Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
1,55,NaN,Blouse,Clothing,53,Kentucky,L,Gray,Winter,3.1,NaN,Credit Card,Express,Yes,14,Venmo,Fortnightly
2,19,NaN,Sweater,Clothing,64,Maine,L,Maroon,Winter,3.1,NaN,Bank Transfer,NaN,Yes,2,Cash,Fortnightly
3,50,NaN,Jeans,Clothing,73,Massachusetts,S,Maroon,Spring,NaN,NaN,Cash,Free Shipping,No,23,Credit Card,Weekly
4,21,NaN,Sandals,Footwear,90,NaN,M,Maroon,Spring,3.5,NaN,PayPal,Next Day Air,No,49,PayPal,NaN
5,45,NaN,Blouse,NaN,49,Oregon,M,Turquoise,Spring,2.7,NaN,NaN,Free Shipping,No,31,PayPal,Annually
6,46,NaN,Sneakers,Footwear,20,Wyoming,M,White,Summer,2.9,NaN,Venmo,Standard,No,14,Venmo,Weekly
7,63,NaN,Shirt,Clothing,85,Montana,M,Gray,Fall,3.2,NaN,Debit Card,Free Shipping,No,49,Cash,Quarterly
8,27,NaN,Shorts,Clothing,NaN,Louisiana,L,Charcoal,Winter,3.2,NaN,Debit Card,Free Shipping,Yes,19,Credit Card,NaN
9,26,NaN,Coat,Outerwear,97,West Virginia,L,Silver,Summer,2.6,NaN,Venmo,Express,Yes,8,Venmo,Annually
10,57,NaN,Handbag,Accessories,31,Missouri,M,Pink,Spring,4.8,NaN,PayPal,2-Day Shipping,Yes,NaN,Cash,Quarterly
11,53,NaN,NaN,Footwear,34,Arkansas,L,Purple,Fall,4.1,NaN,Credit Card,Store Pickup,NaN,26,Bank Transfer,Bi-Weekly
12,NaN,NaN,Shorts,Clothing,68,Hawaii,S,Olive,Winter,4.9,NaN,PayPal,NaN,Yes,10,Bank Transfer,Fortnightly
12,30,NaN,Shorts,Clothing,68,Hawaii,S,Olive,NaN,4.9,NaN,PayPal,NaN,Yes,10,Bank Transfer,Fortnightly
13,61,NaN,Coat,Outerwear,72,Delaware,M,Gold,Winter,4.5,NaN,PayPal,Express,Yes,37,Venmo,Fortnightly
14,65,NaN,Dress,Clothing,51,New Hampshire,M,Violet,Spring,4.7,NaN,Debit Card,Express,Yes,31,PayPal,Weekly
15,64,NaN,Coat,Outerwear,53,New York,L,Teal,Winter,NaN,NaN,PayPal,Free Shipping,Yes,34,Debit Card,Weekly
9,26,NaN,Coat,Outerwear,97,West Virginia,L,Silver,Summer,2.6,NaN,Venmo,Express,Yes,8,Venmo,Annually
16,64,NaN,Skirt,NaN,81,Rhode Island,M,Teal,NaN,2.8,NaN,Credit Card,Store Pickup,No,8,PayPal,Monthly
17,25,NaN,Sunglasses,Accessories,36,Alabama,S,Gray,Spring,4.1,NaN,NaN,Next Day Air,No,44,Debit Card,Bi-Weekly
18,53,NaN,Dress,Clothing,38,Mississippi,XL,Lavender,Winter,4.7,NaN,Debit Card,2-Day Shipping,No,36,Venmo,Quarterly
19,52,NaN,Sweater,Clothing,48,Montana,S,Black,Summer,4.6,NaN,Bank Transfer,Free Shipping,No,17,Cash,Weekly
20,66,NaN,Pants,Clothing,90,Rhode Island,M,Green,Summer,3.3,NaN,Venmo,Standard,Yes,46,Debit Card,Bi-Weekly
21,21,NaN,Pants,Clothing,51,Louisiana,M,Black,Winter,2.8,NaN,Credit Card,Express,Yes,50,Cash,Every 3 Months
22,31,NaN,Pants,Clothing,NaN,North Carolina,M,Charcoal,Winter,4.1,NaN,Credit Card,Store Pickup,Yes,22,Debit Card,Quarterly
21,21,NaN,Pants,Clothing,51,Louisiana,M,Black,Winter,2.8,NaN,Credit Card,Express,Yes,50,Cash,Every 3 Months
23,56,NaN,Pants,Clothing,37,California,M,Peach,Summer,3.2,NaN,Cash,Store Pickup,No,32,Debit Card,Annually
24,NaN,NaN,Pants,NaN,88,Oklahoma,XL,White,Winter,4.4,NaN,Credit Card,Express,Yes,40,Credit Card,Weekly
25,18,NaN,Jacket,Outerwear,22,Florida,M,Green,Fall,NaN,NaN,Cash,Store Pickup,Yes,16,Debit Card,Weekly
